epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,5066.9,0.7674,0.37383,0.82272,0.8995,0.76287,0.82076,0.53053,0.82989,0.37637,0.83124,0.0052975,0.0052975,0.0052975
97,5118.9,0.75657,0.36831,0.82063,0.9139,0.76683,0.82654,0.53318,0.82824,0.37499,0.83041,0.005248,0.005248,0.005248
98,5171.41,0.76127,0.37138,0.82227,0.9057,0.76732,0.82692,0.53139,0.82985,0.37574,0.83117,0.0051985,0.0051985,0.0051985
99,5225.09,0.7525,0.36863,0.81949,0.90635,0.75698,0.81959,0.53384,0.82779,0.37478,0.83089,0.005149,0.005149,0.005149
100,5279.25,0.75023,0.36511,0.82017,0.9043,0.77098,0.83198,0.53694,0.82388,0.37212,0.83047,0.0050995,0.0050995,0.0050995
101,5334.22,0.74841,0.36475,0.82005,0.89404,0.76195,0.82682,0.53466,0.82741,0.37506,0.83074,0.00505,0.00505,0.00505
102,5387.61,0.7487,0.36544,0.81925,0.89607,0.77443,0.83137,0.53739,0.82588,0.37364,0.83121,0.0050005,0.0050005,0.0050005
103,5439.23,0.74482,0.36353,0.81897,0.90365,0.77009,0.83128,0.53667,0.83254,0.37335,0.83185,0.004951,0.004951,0.004951
104,5490.41,0.74131,0.36109,0.81885,0.88527,0.77518,0.82602,0.53441,0.83451,0.37378,0.83227,0.0049015,0.0049015,0.0049015
105,5543.37,0.73262,0.35886,0.81717,0.89943,0.7733,0.83293,0.53674,0.83319,0.37355,0.83176,0.004852,0.004852,0.004852
106,5597.62,0.73808,0.36054,0.81812,0.89336,0.77516,0.82566,0.53739,0.83588,0.37209,0.83288,0.0048025,0.0048025,0.0048025
107,5650.71,0.73352,0.36004,0.81791,0.89609,0.7721,0.82661,0.53825,0.83433,0.37289,0.83241,0.004753,0.004753,0.004753
108,5702.96,0.72616,0.35816,0.81701,0.8822,0.77793,0.83057,0.53899,0.8352,0.37068,0.83204,0.0047035,0.0047035,0.0047035
109,5754.88,0.72514,0.35611,0.81643,0.8856,0.77688,0.82527,0.5302,0.8406,0.37347,0.83226,0.004654,0.004654,0.004654
110,5807.24,0.72353,0.35543,0.81678,0.88118,0.78415,0.83075,0.53642,0.8384,0.37249,0.83239,0.0046045,0.0046045,0.0046045
111,5860.97,0.73055,0.35729,0.81663,0.92891,0.75573,0.82832,0.53642,0.84288,0.37494,0.83336,0.004555,0.004555,0.004555
112,5914.54,0.71637,0.353,0.81409,0.911,0.76293,0.8345,0.53785,0.83818,0.37653,0.83258,0.0045055,0.0045055,0.0045055
113,5968.04,0.7212,0.35468,0.81431,0.88358,0.7817,0.83069,0.5372,0.83249,0.37243,0.83244,0.004456,0.004456,0.004456
114,6021.2,0.72385,0.3566,0.81621,0.88816,0.76723,0.82986,0.535,0.83871,0.3735,0.83353,0.0044065,0.0044065,0.0044065
115,6073.9,0.71185,0.35037,0.81588,0.87785,0.77685,0.82928,0.53611,0.83689,0.37088,0.83288,0.004357,0.004357,0.004357
116,6126.45,0.71357,0.35061,0.81473,0.9067,0.7668,0.83097,0.53702,0.8377,0.37172,0.83297,0.0043075,0.0043075,0.0043075
117,6178.27,0.70504,0.34819,0.81471,0.8991,0.76918,0.82903,0.53625,0.84024,0.37361,0.83256,0.004258,0.004258,0.004258
118,6230.06,0.70524,0.34808,0.81377,0.909,0.75952,0.82792,0.53828,0.83606,0.3715,0.83231,0.0042085,0.0042085,0.0042085
119,6281.25,0.7024,0.34655,0.81214,0.90638,0.76096,0.82885,0.54267,0.83669,0.37087,0.83343,0.004159,0.004159,0.004159
120,6332.3,0.69878,0.34532,0.81386,0.91125,0.76678,0.8298,0.53859,0.8348,0.36956,0.83284,0.0041095,0.0041095,0.0041095
121,6383.73,0.69959,0.34536,0.81319,0.89587,0.76566,0.82623,0.53524,0.84017,0.37011,0.83339,0.00406,0.00406,0.00406
122,6435.71,0.69433,0.34171,0.81286,0.89017,0.76639,0.82683,0.53626,0.84235,0.37105,0.83354,0.0040105,0.0040105,0.0040105
123,6486.7,0.6912,0.34284,0.81181,0.89664,0.77124,0.82557,0.53698,0.84171,0.37361,0.83327,0.003961,0.003961,0.003961
124,6538.63,0.69072,0.3411,0.81052,0.89608,0.76503,0.82838,0.54147,0.83348,0.36992,0.83315,0.0039115,0.0039115,0.0039115
125,6590.38,0.69197,0.34217,0.81093,0.88356,0.7691,0.82763,0.53975,0.84097,0.37105,0.83377,0.003862,0.003862,0.003862
126,6643.43,0.67777,0.33708,0.81191,0.89481,0.76569,0.82816,0.53927,0.84065,0.37102,0.83295,0.0038125,0.0038125,0.0038125
127,6697.38,0.68063,0.33732,0.80994,0.88205,0.774,0.82999,0.54135,0.84457,0.3699,0.83415,0.003763,0.003763,0.003763
128,6749.93,0.68072,0.33867,0.81079,0.89348,0.77101,0.83016,0.53688,0.84654,0.37054,0.83456,0.0037135,0.0037135,0.0037135
129,6802.01,0.68026,0.33691,0.80999,0.88824,0.77415,0.83077,0.53773,0.84505,0.36993,0.83444,0.003664,0.003664,0.003664
130,6855.14,0.67215,0.33443,0.80969,0.88906,0.77534,0.82927,0.54098,0.84292,0.36871,0.8349,0.0036145,0.0036145,0.0036145
131,6910.02,0.67639,0.33503,0.8085,0.91449,0.7662,0.82916,0.5387,0.84063,0.36751,0.83444,0.003565,0.003565,0.003565
132,6964.93,0.66845,0.33288,0.80809,0.91543,0.76889,0.83098,0.53781,0.84433,0.37081,0.83475,0.0035155,0.0035155,0.0035155
133,7019.63,0.67242,0.33403,0.81032,0.92174,0.76229,0.83199,0.53873,0.84228,0.36926,0.83421,0.003466,0.003466,0.003466
134,7074.08,0.6692,0.33182,0.80873,0.88015,0.77163,0.82887,0.53846,0.84408,0.36933,0.83472,0.0034165,0.0034165,0.0034165
135,7126.97,0.66457,0.33169,0.8082,0.90386,0.77115,0.83255,0.53873,0.84598,0.36897,0.83459,0.003367,0.003367,0.003367
136,7180.13,0.66168,0.3295,0.80915,0.89894,0.77134,0.83167,0.53848,0.84592,0.36756,0.835,0.0033175,0.0033175,0.0033175
137,7233.17,0.66042,0.32929,0.8077,0.89845,0.76659,0.8287,0.53941,0.84547,0.36771,0.83454,0.003268,0.003268,0.003268
138,7285.79,0.65601,0.32809,0.80757,0.90083,0.76909,0.82962,0.54251,0.84415,0.36647,0.8347,0.0032185,0.0032185,0.0032185
139,7339.41,0.65279,0.32589,0.80811,0.89679,0.77026,0.83237,0.54061,0.84357,0.36585,0.83502,0.003169,0.003169,0.003169
140,7391.36,0.65409,0.32698,0.80624,0.89917,0.77223,0.82967,0.53774,0.84456,0.36754,0.8347,0.0031195,0.0031195,0.0031195
141,7444.07,0.65516,0.32727,0.80692,0.91425,0.76595,0.82903,0.53843,0.84636,0.36823,0.83469,0.00307,0.00307,0.00307
142,7496.74,0.64566,0.32425,0.80601,0.90606,0.76839,0.83353,0.53897,0.8466,0.36682,0.83492,0.0030205,0.0030205,0.0030205
143,7549.34,0.64474,0.32319,0.80615,0.92035,0.76565,0.83432,0.5396,0.8477,0.36696,0.83525,0.002971,0.002971,0.002971
144,7601.75,0.64454,0.32242,0.8045,0.91942,0.76751,0.83468,0.53957,0.84562,0.36685,0.83495,0.0029215,0.0029215,0.0029215
145,7654.82,0.64023,0.32021,0.80511,0.91063,0.76902,0.83176,0.54004,0.84525,0.36692,0.83486,0.002872,0.002872,0.002872
146,7710.07,0.64215,0.32184,0.8048,0.90611,0.76784,0.83288,0.54074,0.8432,0.36689,0.83438,0.0028225,0.0028225,0.0028225
147,7789.49,0.63625,0.31953,0.80423,0.90674,0.77036,0.83485,0.54092,0.84526,0.36589,0.8345,0.002773,0.002773,0.002773
148,7867.12,0.63873,0.32042,0.80404,0.90581,0.77113,0.83056,0.53891,0.84825,0.36661,0.83481,0.0027235,0.0027235,0.0027235
149,7920.69,0.63839,0.31999,0.80585,0.92046,0.7692,0.83535,0.54101,0.84748,0.36693,0.83482,0.002674,0.002674,0.002674
