epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,3781.49,1.28296,0.67542,1.36298,0.8839,0.6845,0.79566,0.47617,1.52665,0.73356,1.37283,0.000817388,0.000817388,0.000817388
109,3816.38,1.26247,0.67469,1.36229,0.87324,0.68311,0.79215,0.47463,1.52968,0.73856,1.37452,0.000811672,0.000811672,0.000811672
110,3851.28,1.27766,0.67995,1.35745,0.88125,0.68457,0.79549,0.47926,1.50666,0.72567,1.37078,0.000805956,0.000805956,0.000805956
111,3886.27,1.26454,0.66974,1.35821,0.8728,0.67931,0.79074,0.46503,1.5376,0.7428,1.37459,0.00080024,0.00080024,0.00080024
112,3921.47,1.26876,0.6793,1.36014,0.87997,0.67421,0.78672,0.46826,1.52797,0.73564,1.3746,0.000794524,0.000794524,0.000794524
113,3956.44,1.25546,0.66654,1.35416,0.8802,0.6929,0.79912,0.47542,1.51852,0.73211,1.37171,0.000788808,0.000788808,0.000788808
114,3991.35,1.25902,0.67242,1.35548,0.86834,0.67722,0.78919,0.47389,1.52194,0.73433,1.3745,0.000783092,0.000783092,0.000783092
115,4026.21,1.2618,0.6737,1.35242,0.8768,0.68267,0.79275,0.47384,1.52369,0.73578,1.37356,0.000777376,0.000777376,0.000777376
116,4061.08,1.253,0.66648,1.35836,0.88071,0.6813,0.79281,0.47179,1.52245,0.73257,1.37595,0.00077166,0.00077166,0.00077166
117,4095.9,1.27519,0.67809,1.35437,0.8724,0.69246,0.79754,0.47486,1.51405,0.72693,1.37447,0.000765944,0.000765944,0.000765944
118,4130.9,1.24763,0.66667,1.35459,0.87528,0.66848,0.78539,0.47082,1.55209,0.73806,1.37553,0.000760228,0.000760228,0.000760228
119,4165.86,1.26331,0.66854,1.35417,0.87614,0.68288,0.78956,0.46899,1.53441,0.72936,1.37412,0.000754512,0.000754512,0.000754512
120,4200.78,1.24409,0.66246,1.35312,0.87956,0.67074,0.78631,0.47527,1.49948,0.7305,1.37126,0.000748796,0.000748796,0.000748796
121,4235.83,1.26818,0.67604,1.35618,0.88025,0.68286,0.7905,0.47136,1.5152,0.73845,1.37354,0.00074308,0.00074308,0.00074308
122,4270.8,1.23775,0.65982,1.35372,0.88533,0.68535,0.79547,0.4755,1.52394,0.73647,1.37371,0.000737364,0.000737364,0.000737364
123,4305.81,1.23375,0.65588,1.35798,0.87464,0.68667,0.79198,0.47083,1.51812,0.73319,1.37396,0.000731648,0.000731648,0.000731648
124,4340.9,1.24103,0.65789,1.35188,0.87764,0.67925,0.79165,0.47177,1.52029,0.72951,1.37586,0.000725932,0.000725932,0.000725932
