epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,4817.86,0.92126,0.43933,0.81125,0.89127,0.66248,0.78753,0.47267,1.1499,0.48395,0.82658,0.000691636,0.000691636,0.000691636
131,4853.1,0.9366,0.43987,0.81186,0.89911,0.66735,0.79041,0.48145,1.13213,0.48153,0.82383,0.00068592,0.00068592,0.00068592
132,4888.47,0.92255,0.43698,0.81293,0.89519,0.67198,0.79421,0.4773,1.15037,0.486,0.82479,0.000680204,0.000680204,0.000680204
133,4923.98,0.93013,0.44157,0.81404,0.89279,0.64789,0.78018,0.47676,1.14377,0.48491,0.82391,0.000674488,0.000674488,0.000674488
134,4959.4,0.92014,0.43773,0.81148,0.91202,0.654,0.79076,0.4858,1.1439,0.48225,0.82498,0.000668772,0.000668772,0.000668772
135,4994.85,0.91663,0.43743,0.80987,0.88926,0.66936,0.78894,0.47612,1.1384,0.48512,0.8249,0.000663056,0.000663056,0.000663056
136,5030.11,0.91946,0.43754,0.8113,0.89519,0.65909,0.78689,0.47707,1.15031,0.48602,0.82565,0.00065734,0.00065734,0.00065734
137,5065.51,0.90243,0.4296,0.81027,0.88424,0.65625,0.7805,0.47236,1.13603,0.4829,0.82395,0.000651624,0.000651624,0.000651624
138,5101.01,0.91777,0.43538,0.81032,0.89209,0.66474,0.78689,0.47518,1.15417,0.48503,0.82608,0.000645908,0.000645908,0.000645908
139,5136.33,0.91471,0.43369,0.81119,0.8978,0.66026,0.78819,0.4768,1.15277,0.48716,0.82536,0.000640192,0.000640192,0.000640192
140,5171.75,0.90932,0.42995,0.80978,0.89117,0.64732,0.78021,0.47747,1.14988,0.48521,0.82531,0.000634476,0.000634476,0.000634476
141,5207.41,0.91734,0.43549,0.81081,0.879,0.65729,0.78063,0.47229,1.14873,0.48334,0.82531,0.00062876,0.00062876,0.00062876
142,5243.13,0.89113,0.42652,0.80802,0.88531,0.65494,0.77923,0.4741,1.14264,0.48296,0.82505,0.000623044,0.000623044,0.000623044
143,5278.57,0.89258,0.4243,0.80945,0.87531,0.65984,0.7778,0.47487,1.14462,0.48083,0.82567,0.000617328,0.000617328,0.000617328
144,5314.48,0.89562,0.42455,0.80815,0.88175,0.66064,0.78274,0.47567,1.16116,0.48513,0.827,0.000611612,0.000611612,0.000611612
145,5350.94,0.90047,0.42534,0.81231,0.88664,0.66048,0.78555,0.47868,1.13593,0.48109,0.82507,0.000605896,0.000605896,0.000605896
146,5386.97,0.91521,0.43286,0.80999,0.86816,0.67099,0.78477,0.47255,1.14995,0.48285,0.82582,0.00060018,0.00060018,0.00060018
147,5422.67,0.89682,0.42444,0.80782,0.88161,0.6712,0.78916,0.47656,1.14276,0.48159,0.82469,0.000594464,0.000594464,0.000594464
148,5458.49,0.88944,0.42276,0.80765,0.877,0.6593,0.7818,0.47618,1.14047,0.4821,0.82454,0.000588748,0.000588748,0.000588748
149,5494.57,0.88651,0.42172,0.80834,0.88047,0.65966,0.78108,0.47026,1.15372,0.48202,0.82628,0.000583032,0.000583032,0.000583032
150,5530.12,0.88896,0.42267,0.80663,0.88139,0.66162,0.78191,0.47456,1.14813,0.48233,0.82516,0.000577316,0.000577316,0.000577316
151,5566.36,0.88594,0.42156,0.80763,0.88056,0.65556,0.77818,0.47381,1.1501,0.48456,0.82541,0.0005716,0.0005716,0.0005716
152,5602.9,0.87131,0.41626,0.80665,0.88271,0.65676,0.78087,0.47564,1.15067,0.48303,0.82547,0.000565884,0.000565884,0.000565884
153,5638.85,0.88772,0.42047,0.80671,0.87553,0.65715,0.77734,0.47469,1.15257,0.48354,0.8263,0.000560168,0.000560168,0.000560168
154,5674.91,0.88997,0.42313,0.80718,0.89421,0.66563,0.78777,0.47788,1.14203,0.4812,0.82446,0.000554452,0.000554452,0.000554452
155,5710.86,0.87514,0.41902,0.8071,0.89189,0.66865,0.79142,0.47806,1.14149,0.47826,0.82424,0.000548736,0.000548736,0.000548736
156,5746.37,0.8814,0.42033,0.80684,0.89271,0.66386,0.78911,0.47355,1.14465,0.47894,0.82561,0.00054302,0.00054302,0.00054302
157,5781.98,0.873,0.41548,0.80607,0.88591,0.66157,0.78253,0.47114,1.14968,0.48341,0.82589,0.000537304,0.000537304,0.000537304
158,5817.77,0.8684,0.41274,0.80739,0.88077,0.65838,0.7809,0.47209,1.13663,0.47955,0.82398,0.000531588,0.000531588,0.000531588
159,5853.6,0.87879,0.41693,0.80698,0.89135,0.66315,0.7876,0.47155,1.15267,0.47913,0.82577,0.000525872,0.000525872,0.000525872
